step,step_time_s,tokens_this_step,peak_mem_gb,loss
1,4.653451,32768,2.8812,
2,0.295018,32768,2.8812,
3,0.272303,32768,2.8812,
4,0.277912,32768,2.8812,
5,0.277317,32768,2.8812,
6,0.280512,32768,2.8812,
7,0.281943,32768,2.8812,
8,0.273652,32768,2.8812,
9,0.272751,32768,2.8812,
10,0.288578,32768,2.8812,
11,0.287692,32768,2.8812,
12,0.291286,32768,2.8812,
13,0.273340,32768,2.8812,
14,0.274699,32768,2.8812,
15,0.275318,32768,2.8812,
16,0.272931,32768,2.8812,
17,0.275523,32768,2.8812,
18,0.273686,32768,2.8812,
19,0.284575,32768,2.8812,
20,0.277531,32768,2.8812,
21,0.273663,32768,2.8812,
22,0.271344,32768,2.8812,
23,0.271273,32768,2.8812,
24,0.282479,32768,2.8812,
25,0.274144,32768,2.8812,
26,0.279287,32768,2.8812,
27,0.273114,32768,2.8812,
28,0.279220,32768,2.8812,
29,0.273763,32768,2.8812,
30,0.271493,32768,2.8812,
31,0.286275,32768,2.8812,
32,0.274360,32768,2.8812,
33,0.271481,32768,2.8812,
34,0.285294,32768,2.8812,
35,0.273501,32768,2.8812,
36,0.273688,32768,2.8812,
37,0.293118,32768,2.8812,
38,0.277977,32768,2.8812,
39,0.274559,32768,2.8812,
40,0.284859,32768,2.8812,
41,0.282234,32768,2.8812,
42,0.286466,32768,2.8812,
43,0.276262,32768,2.8812,
44,0.276119,32768,2.8812,
45,0.278960,32768,2.8812,
46,0.273640,32768,2.8812,
47,0.287001,32768,2.8812,
48,0.285536,32768,2.8812,
49,0.306693,32768,2.8812,
50,0.285357,32768,2.8812,
51,0.271689,32768,2.8812,
52,0.279694,32768,2.8812,
53,0.270413,32768,2.8812,
54,0.271267,32768,2.8812,
55,0.271482,32768,2.8812,
56,0.275961,32768,2.8812,
57,0.274653,32768,2.8812,
58,0.274147,32768,2.8812,
59,0.305391,32768,2.8812,
60,0.277523,32768,2.8812,
61,0.272474,32768,2.8812,
62,0.273165,32768,2.8812,
63,0.271981,32768,2.8812,
64,0.275008,32768,2.8812,
65,0.275123,32768,2.8812,
66,0.278405,32768,2.8812,
67,0.275423,32768,2.8812,
68,0.273561,32768,2.8812,
69,0.280096,32768,2.8812,
70,0.277778,32768,2.8812,
71,0.275392,32768,2.8812,
72,0.274569,32768,2.8812,
73,0.279043,32768,2.8812,
74,0.275777,32768,2.8812,
75,0.283750,32768,2.8812,
76,0.273623,32768,2.8812,
77,0.284103,32768,2.8812,
78,0.272437,32768,2.8812,
79,0.272130,32768,2.8812,
80,0.271973,32768,2.8812,
81,0.273106,32768,2.8812,
82,0.274161,32768,2.8812,
83,0.271055,32768,2.8812,
84,0.276454,32768,2.8812,
85,0.274145,32768,2.8812,
86,0.276628,32768,2.8812,
87,0.275859,32768,2.8812,
88,0.275183,32768,2.8812,
89,0.284969,32768,2.8812,
90,0.274688,32768,2.8812,
91,0.274087,32768,2.8812,
92,0.272665,32768,2.8812,
93,0.278165,32768,2.8812,
94,0.272863,32768,2.8812,
95,0.274728,32768,2.8812,
96,0.273684,32768,2.8812,
97,0.273282,32768,2.8812,
98,0.275711,32768,2.8812,
99,0.283374,32768,2.8812,
100,0.283671,32768,2.8812,
101,0.274713,32768,2.8812,
102,0.279416,32768,2.8812,
103,0.280352,32768,2.8812,
104,0.272279,32768,2.8812,
105,0.277930,32768,2.8812,
106,0.280077,32768,2.8812,
107,0.275330,32768,2.8812,
108,0.275594,32768,2.8812,
109,0.275968,32768,2.8812,
110,0.271153,32768,2.8812,
111,0.270516,32768,2.8812,
112,0.269955,32768,2.8812,
113,0.269733,32768,2.8812,
114,0.283295,32768,2.8812,
115,0.276089,32768,2.8812,
116,0.276009,32768,2.8812,
117,0.277964,32768,2.8812,
118,0.275249,32768,2.8812,
119,0.276544,32768,2.8812,
120,0.275490,32768,2.8812,
121,0.274360,32768,2.8812,
122,0.273772,32768,2.8812,
123,0.288370,32768,2.8812,
124,0.284926,32768,2.8812,
125,0.272045,32768,2.8812,
126,0.281562,32768,2.8812,
127,0.280732,32768,2.8812,
128,0.274749,32768,2.8812,
129,0.281370,32768,2.8812,
130,0.273531,32768,2.8812,
131,0.273299,32768,2.8812,
132,0.273966,32768,2.8812,
133,0.293311,32768,2.8812,
134,0.274525,32768,2.8812,
135,0.286546,32768,2.8812,
136,0.281605,32768,2.8812,
137,0.310609,32768,2.8812,
138,0.285293,32768,2.8812,
139,0.280290,32768,2.8812,
140,0.289964,32768,2.8812,
141,0.279024,32768,2.8812,
142,0.276080,32768,2.8812,
143,0.274645,32768,2.8812,
144,0.277438,32768,2.8812,
145,0.275423,32768,2.8812,
146,0.275044,32768,2.8812,
147,0.275098,32768,2.8812,
148,0.276208,32768,2.8812,
149,0.274206,32768,2.8812,
150,0.282366,32768,2.8812,
151,0.282290,32768,2.8812,
152,0.277082,32768,2.8812,
153,0.278340,32768,2.8812,
154,0.290907,32768,2.8812,
155,0.275234,32768,2.8812,
156,0.275127,32768,2.8812,
157,0.276723,32768,2.8812,
158,0.285505,32768,2.8812,
159,0.280700,32768,2.8812,
160,0.276354,32768,2.8812,
161,0.280636,32768,2.8812,
162,0.314386,32768,2.8812,
163,0.275944,32768,2.8812,
164,0.273714,32768,2.8812,
165,0.275757,32768,2.8812,
166,0.274289,32768,2.8812,
167,0.284659,32768,2.8812,
168,0.270915,32768,2.8812,
169,0.273639,32768,2.8812,
170,0.275715,32768,2.8812,
171,0.283987,32768,2.8812,
172,0.292878,32768,2.8812,
173,0.279385,32768,2.8812,
174,0.275479,32768,2.8812,
175,0.276566,32768,2.8812,
176,0.274683,32768,2.8812,
177,0.273688,32768,2.8812,
178,0.274282,32768,2.8812,
179,0.273882,32768,2.8812,
180,0.275072,32768,2.8812,
181,0.277694,32768,2.8812,
182,0.273894,32768,2.8812,
183,0.275028,32768,2.8812,
184,0.273685,32768,2.8812,
185,0.277082,32768,2.8812,
186,0.282509,32768,2.8812,
187,0.285480,32768,2.8812,
188,0.279340,32768,2.8812,
189,0.275051,32768,2.8812,
190,0.282194,32768,2.8812,
191,0.282240,32768,2.8812,
192,0.276780,32768,2.8812,
193,0.279432,32768,2.8812,
194,0.274770,32768,2.8812,
195,0.273127,32768,2.8812,
196,0.276660,32768,2.8812,
197,0.275046,32768,2.8812,
198,0.273041,32768,2.8812,
199,0.274724,32768,2.8812,
200,0.277367,32768,2.8812,
201,0.276115,32768,2.8812,
202,0.274676,32768,2.8812,
203,0.274786,32768,2.8812,
204,0.288651,32768,2.8812,
205,0.273187,32768,2.8812,
206,0.273189,32768,2.8812,
207,0.279009,32768,2.8812,
208,0.277485,32768,2.8812,
209,0.273804,32768,2.8812,
210,0.274106,32768,2.8812,
211,0.273375,32768,2.8812,
212,0.281466,32768,2.8812,
213,0.278212,32768,2.8812,
214,0.284776,32768,2.8812,
215,0.280852,32768,2.8812,
216,0.275648,32768,2.8812,
217,0.281750,32768,2.8812,
218,0.272747,32768,2.8812,
219,0.279706,32768,2.8812,
220,0.274540,32768,2.8812,
221,0.281449,32768,2.8812,
222,0.285098,32768,2.8812,
223,0.274945,32768,2.8812,
224,0.276457,32768,2.8812,
225,0.274553,32768,2.8812,
226,0.274423,32768,2.8812,
227,0.273770,32768,2.8812,
228,0.276199,32768,2.8812,
229,0.280519,32768,2.8812,
230,0.279279,32768,2.8812,
231,0.283860,32768,2.8812,
232,0.278953,32768,2.8812,
233,0.278860,32768,2.8812,
234,0.284221,32768,2.8812,
235,0.275242,32768,2.8812,
236,0.281183,32768,2.8812,
237,0.273576,32768,2.8812,
238,0.274250,32768,2.8812,
239,0.273821,32768,2.8812,
240,0.284373,32768,2.8812,
241,0.280180,32768,2.8812,
242,0.274511,32768,2.8812,
243,0.284520,32768,2.8812,
244,0.288572,32768,2.8812,
245,0.280496,32768,2.8812,
246,0.283460,32768,2.8812,
247,0.273732,32768,2.8812,
248,0.276715,32768,2.8812,
249,0.274934,32768,2.8812,
250,0.282481,32768,2.8812,
251,0.275313,32768,2.8812,
252,0.286439,32768,2.8812,
253,0.279795,32768,2.8812,
254,0.284124,32768,2.8812,
255,0.274372,32768,2.8812,
256,0.277301,32768,2.8812,
257,0.274404,32768,2.8812,
258,0.277218,32768,2.8812,
259,0.277218,32768,2.8812,
260,0.285026,32768,2.8812,
261,0.275116,32768,2.8812,
262,0.276124,32768,2.8812,
263,0.275215,32768,2.8812,
264,0.277952,32768,2.8812,
265,0.281631,32768,2.8812,
266,0.274491,32768,2.8812,
267,0.285929,32768,2.8812,
268,0.276722,32768,2.8812,
269,0.277903,32768,2.8812,
270,0.277802,32768,2.8812,
271,0.273747,32768,2.8812,
272,0.280273,32768,2.8812,
273,0.274382,32768,2.8812,
274,0.272671,32768,2.8812,
275,0.303975,32768,2.8812,
276,0.275287,32768,2.8812,
277,0.274182,32768,2.8812,
278,0.273979,32768,2.8812,
279,0.275856,32768,2.8812,
280,0.282891,32768,2.8812,
281,0.277710,32768,2.8812,
282,0.274882,32768,2.8812,
283,0.287263,32768,2.8812,
284,0.275874,32768,2.8812,
285,0.293090,32768,2.8812,
286,0.274976,32768,2.8812,
287,0.273572,32768,2.8812,
288,0.276485,32768,2.8812,
289,0.290537,32768,2.8812,
290,0.276460,32768,2.8812,
291,0.273417,32768,2.8812,
292,0.275727,32768,2.8812,
293,0.277715,32768,2.8812,
294,0.272738,32768,2.8812,
295,0.273856,32768,2.8812,
296,0.273694,32768,2.8812,
297,0.275092,32768,2.8812,
298,0.274326,32768,2.8812,
299,0.279346,32768,2.8812,
300,0.275749,32768,2.8812,
301,0.277708,32768,2.8812,
302,0.275927,32768,2.8812,
303,0.280424,32768,2.8812,
304,0.275135,32768,2.8812,
305,0.283758,32768,2.8812,
306,0.278887,32768,2.8812,
307,0.273764,32768,2.8812,
308,0.278630,32768,2.8812,
309,0.273610,32768,2.8812,
310,0.275804,32768,2.8812,
311,0.275794,32768,2.8812,
312,0.279857,32768,2.8812,
313,0.278277,32768,2.8812,
314,0.275992,32768,2.8812,
315,0.273279,32768,2.8812,
316,0.274535,32768,2.8812,
317,0.273500,32768,2.8812,
318,0.289771,32768,2.8812,
319,0.272471,32768,2.8812,
320,0.273189,32768,2.8812,
321,0.273862,32768,2.8812,
322,0.274758,32768,2.8812,
323,0.274989,32768,2.8812,
324,0.273322,32768,2.8812,
325,0.278284,32768,2.8812,
326,0.272012,32768,2.8812,
327,0.278251,32768,2.8812,
328,0.271700,32768,2.8812,
329,0.272774,32768,2.8812,
330,0.273454,32768,2.8812,
331,0.279967,32768,2.8812,
332,0.280014,32768,2.8812,
333,0.272950,32768,2.8812,
334,0.274531,32768,2.8812,
335,0.275899,32768,2.8812,
336,0.278810,32768,2.8812,
337,0.271753,32768,2.8812,
338,0.277191,32768,2.8812,
339,0.272853,32768,2.8812,
340,0.272413,32768,2.8812,
341,0.274093,32768,2.8812,
342,0.278502,32768,2.8812,
343,0.273393,32768,2.8812,
344,0.275621,32768,2.8812,
345,0.275806,32768,2.8812,
346,0.285832,32768,2.8812,
347,0.280605,32768,2.8812,
348,0.273993,32768,2.8812,
349,0.272226,32768,2.8812,
350,0.286062,32768,2.8812,
351,0.284473,32768,2.8812,
352,0.273687,32768,2.8812,
353,0.273321,32768,2.8812,
354,0.273256,32768,2.8812,
355,0.273001,32768,2.8812,
356,0.280362,32768,2.8812,
357,0.273823,32768,2.8812,
358,0.273338,32768,2.8812,
359,0.273361,32768,2.8812,
360,0.273604,32768,2.8812,
361,0.274167,32768,2.8812,
362,0.280648,32768,2.8812,
363,0.275006,32768,2.8812,
364,0.274352,32768,2.8812,
365,0.277094,32768,2.8812,
366,0.291086,32768,2.8812,
367,0.277403,32768,2.8812,
368,0.276157,32768,2.8812,
369,0.277569,32768,2.8812,
370,0.279925,32768,2.8812,
371,0.272225,32768,2.8812,
372,0.278070,32768,2.8812,
373,0.275700,32768,2.8812,
374,0.272759,32768,2.8812,
375,0.273321,32768,2.8812,
376,0.285591,32768,2.8812,
377,0.273110,32768,2.8812,
378,0.272456,32768,2.8812,
379,0.276121,32768,2.8812,
380,0.275839,32768,2.8812,
381,0.273849,32768,2.8812,
382,0.279822,32768,2.8812,
383,0.283064,32768,2.8812,
384,0.275990,32768,2.8812,
385,0.279044,32768,2.8812,
386,0.285890,32768,2.8812,
387,0.301090,32768,2.8812,
388,0.273139,32768,2.8812,
389,0.276732,32768,2.8812,
390,0.274496,32768,2.8812,
391,0.272339,32768,2.8812,
392,0.274024,32768,2.8812,
393,0.273328,32768,2.8812,
394,0.275302,32768,2.8812,
395,0.274235,32768,2.8812,
396,0.277542,32768,2.8812,
397,0.272607,32768,2.8812,
398,0.290835,32768,2.8812,
399,0.273898,32768,2.8812,
400,0.283211,32768,2.8812,
401,0.274494,32768,2.8812,
402,0.271555,32768,2.8812,
403,0.276194,32768,2.8812,
404,0.275455,32768,2.8812,
405,0.273214,32768,2.8812,
406,0.283611,32768,2.8812,
407,0.274847,32768,2.8812,
408,0.278003,32768,2.8812,
409,0.276346,32768,2.8812,
410,0.276827,32768,2.8812,
411,0.277388,32768,2.8812,
412,0.286035,32768,2.8812,
413,0.274529,32768,2.8812,
414,0.279922,32768,2.8812,
415,0.274906,32768,2.8812,
416,0.280261,32768,2.8812,
417,0.279471,32768,2.8812,
418,0.276659,32768,2.8812,
419,0.277164,32768,2.8812,
420,0.280688,32768,2.8812,
421,0.278619,32768,2.8812,
422,0.273654,32768,2.8812,
423,0.274509,32768,2.8812,
424,0.279315,32768,2.8812,
425,0.274620,32768,2.8812,
426,0.273866,32768,2.8812,
427,0.274529,32768,2.8812,
428,0.276888,32768,2.8812,
429,0.275944,32768,2.8812,
430,0.280917,32768,2.8812,
431,0.271008,32768,2.8812,
432,0.272638,32768,2.8812,
433,0.288970,32768,2.8812,
434,0.274743,32768,2.8812,
435,0.271832,32768,2.8812,
436,0.274735,32768,2.8812,
437,0.273545,32768,2.8812,
438,0.277559,32768,2.8812,
439,0.275116,32768,2.8812,
440,0.275063,32768,2.8812,
441,0.273757,32768,2.8812,
442,0.285884,32768,2.8812,
443,0.278240,32768,2.8812,
444,0.273276,32768,2.8812,
445,0.274379,32768,2.8812,
446,0.275550,32768,2.8812,
447,0.281026,32768,2.8812,
448,0.277544,32768,2.8812,
449,0.273788,32768,2.8812,
450,0.272765,32768,2.8812,
451,0.280632,32768,2.8812,
452,0.272353,32768,2.8812,
453,0.273154,32768,2.8812,
454,0.278670,32768,2.8812,
455,0.280203,32768,2.8812,
456,0.272704,32768,2.8812,
457,0.299216,32768,2.8812,
458,0.275031,32768,2.8812,
459,0.274136,32768,2.8812,
460,0.275563,32768,2.8812,
461,0.276589,32768,2.8812,
462,0.275980,32768,2.8812,
463,0.275060,32768,2.8812,
464,0.276788,32768,2.8812,
465,0.274630,32768,2.8812,
466,0.276664,32768,2.8812,
467,0.274044,32768,2.8812,
468,0.273622,32768,2.8812,
469,0.286022,32768,2.8812,
470,0.282119,32768,2.8812,
471,0.272580,32768,2.8812,
472,0.296032,32768,2.8812,
473,0.272978,32768,2.8812,
474,0.281075,32768,2.8812,
475,0.275738,32768,2.8812,
476,0.275965,32768,2.8812,
477,0.274405,32768,2.8812,
478,0.281751,32768,2.8812,
479,0.273067,32768,2.8812,
480,0.273425,32768,2.8812,
481,0.273749,32768,2.8812,
482,0.279868,32768,2.8812,
483,0.276993,32768,2.8812,
484,0.272765,32768,2.8812,
485,0.283911,32768,2.8812,
486,0.278926,32768,2.8812,
487,0.273642,32768,2.8812,
488,0.274868,32768,2.8812,
489,0.277541,32768,2.8812,
490,0.276462,32768,2.8812,
491,0.273910,32768,2.8812,
492,0.274481,32768,2.8812,
493,0.273280,32768,2.8812,
494,0.273224,32768,2.8812,
495,0.273695,32768,2.8812,
496,0.274385,32768,2.8812,
497,0.280397,32768,2.8812,
498,0.277679,32768,2.8812,
499,0.276628,32768,2.8812,
500,0.298754,32768,2.8812,
501,0.275812,32768,2.8812,
502,0.282536,32768,2.8812,
503,0.275494,32768,2.8812,
504,0.277235,32768,2.8812,
505,0.273520,32768,2.8812,
506,0.275290,32768,2.8812,
507,0.273226,32768,2.8812,
508,0.274580,32768,2.8812,
509,0.272559,32768,2.8812,
510,0.273613,32768,2.8812,
511,0.296282,32768,2.8812,
512,0.273545,32768,2.8812,
513,0.284284,32768,2.8812,
514,0.274141,32768,2.8812,
515,0.272173,32768,2.8812,
516,0.296317,32768,2.8812,
517,0.272567,32768,2.8812,
518,0.274701,32768,2.8812,
519,0.278211,32768,2.8812,
520,0.272789,32768,2.8812,
521,0.273946,32768,2.8812,
522,0.288824,32768,2.8812,
523,0.276002,32768,2.8812,
524,0.276272,32768,2.8812,
525,0.275440,32768,2.8812,
526,0.273714,32768,2.8812,
527,0.276507,32768,2.8812,
528,0.274269,32768,2.8812,
529,0.288668,32768,2.8812,
530,0.273794,32768,2.8812,
531,0.275382,32768,2.8812,
532,0.275167,32768,2.8812,
533,0.275293,32768,2.8812,
534,0.278631,32768,2.8812,
535,0.275937,32768,2.8812,
536,0.286835,32768,2.8812,
537,0.277378,32768,2.8812,
538,0.277287,32768,2.8812,
539,0.272735,32768,2.8812,
540,0.283166,32768,2.8812,
541,0.275126,32768,2.8812,
542,0.273099,32768,2.8812,
543,0.280539,32768,2.8812,
544,0.274686,32768,2.8812,
545,0.279129,32768,2.8812,
546,0.273303,32768,2.8812,
547,0.273591,32768,2.8812,
548,0.296674,32768,2.8812,
549,0.273503,32768,2.8812,
550,0.273999,32768,2.8812,
